user_id,successful,p_converted,p_cvr,event_count,country,country_United_States,country_Saudi_Arabia,country_India,country_Britain,country_Italy,average_load_time,max_load_time,event_bench_load_success_count,event_profile_search_success_count,event_add_profile_success_count,event_upgrade_plan_count,event_pricing_model_count,event_profile_load_fail_count,event_email_receipt_count,platform_all_count,platform_brbench_count,platform_fb_count,platform_hashtags_count,platform_ig._count,platform_ig_count,platform_li_count,platform_meta_count,platform_nan_count,platform_tk_count,platform_tw_count,platform_xch_count,platform_yt_count,platform_total_count,view_add,view_addprofiles,view_ads,view_bench,view_benchmark,view_brands,view_campaigns,view_connect,view_content-pillars,view_hashtag,view_nan,view_page,view_postsfeed,view_profile,view_proj,view_projecthome,view_reports,view_search,view_settings,view_upgradeplan
7452462b589287db2fe590bdf26c87772fe6aff7e975e3f2d950ae7908fa1f4a,0,0,0.187866260653966,2,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
c817a0f1a00539054f9cd38fb936365110a970a23983f3e168cc102946e95c15,0,0,0.187866260653966,2,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
755bbbf24631717b46655b27165cb94769a6ebbcbd229b83f684ed9d1e48acd6,0,0,0.187866260653966,2,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7412c5dcde206cd7c4013b02f5a6886bdada65beebc654ebe98eabe4e3be6f3e,0,0,0.187866260653966,2,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
75864069ab1e01ddd4e09f21a89c06dd8317b2ca76a0dfef991cfe132c2af00f,0,0,0.187866260653966,2,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
c91c30175621d67b8ac926579ffa5062834dbc756c485965daaa23b388716676,0,0,0.187866260653966,2,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ca99ae83ce20087f8f292df4a9206958699814336fc64f1d2abd151da1f286a1,0,0,0.187866260653966,2,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
b76cb9f20f50d31dce3c9fa2c4c7aa0d60e27edf7a4a78f956703616e277457c,0,0,0.187866260653966,2,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0e279e6fe54337f317deab28689e0ff2627943d0e41ad03531319271b02d635d,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8bbbee197525576ef604ba6c061f8dbf605acdaa8f9210ccdec87ce0448ecb97,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1c2ed6b786daaf351396bf535e12cf7d6487f3aa60c0afbf7215bcf426f1249b,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
92d2ab3f9e9740912231b8c9f8833b70bcd0d05b30551b229da4e6f30f37cf0a,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
92ad8060a175c04f51931984b5eb79b8d26cda32e31a8279c55c87e1d07c0222,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
a4607e7911e5b9d7e9f9bc0935c23f46b5a23038b0ffc1bbc0b294e6c9439d30,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
817ddf17b655f1c75e6747429602662c1282c1f115ab50dfec70164d81fc95a4,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
35793a5eb91a07e84a5c0976eb074deb969bf08e856e656ad2f3a3221801f5de,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
783173b781e5fb769699a4a52e5b700e3ec234785f0d9adf482a5cac69b3e2a2,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2e0bc7a0bb6ebb11fa366742c8880c737ce9ae08d52265587abc7290e62faa82,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8f6954ee9175a9393446109dc59c8ee2e7dd7b0866bd9167f683aea55dbcc9e6,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1c193590762661aedb9946bc12f0c12a7985bc8622f5f98391738ade4dd995ee,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8f3cc4b1993e09e16e3a428cc19f9bc1c5ad25b637b1de43d9634051aababa4b,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
ab80d5a9585c7c3c23c339c5fa550887a3817e718c338dfc13ba4fffdc4a383f,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1bf673a142a76c66c48142a7b15553d75e47bc5cc6fbb08e2b43d16fdf5fcf7e,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
96ef98ddbf40fa1f19b43db98cc7900c62d2e1aa76b346089010d967fff9f205,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1ecb507e00f99e19b0ca60794ab4c95450c11322b7e1e513cc7a971531d023f2,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
817c9cf8573e2c155677ec48977dcabf8051ef59ffa3b10e4915e971dcd9be68,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
a4729932cbf7b079216cbadd51096d66dd738f5cbc5dece3ecc10a7292514ffd,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
972bab56a88c92534441cde07ac6c36be0c715c0f3a482b6586a2082ff59ebf2,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
ab35f3913c5a261a106a0fb82dd88378a45c76ef1de75361e13fe4bd5884dc11,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
ab81f8c8c96061d2fb22c58cc02c94e82bdf450985056d5d1c2964cbc9ea3cb7,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
35423fd939e5661c91cd591a656e5a6494ec443a5d449d4ea31d0dbe9d0e3f28,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1ea46f456996edff9ab5727d5aa225bbc01e715908e472d3b1ad6d8df52b3e9b,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
34527c8fa9f492bf1fd8fb698ed96055ccc6209c7d6594feb7444777b8616bb6,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3394d4b0b2061e75e44ce4d8ff0d83f28f719a5076db60fe8b47ca1e62246afe,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8ba1e273c3f2e1f30e55b5db8fb510700556276e01b20b8cd644ac998a891e16,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
88b9ddb169bc44901aa6de09732923b0b3f1eb1efca0e3c03c648e84d2c4ac75,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
340f9898c872ae09bf2b38c8856249dbde797b9f68be95bdc602fd0224c09b9b,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9c2929e0910ab8db6b0bfbed51d1fa85e080ca5d74e161e19ceb724707787a8b,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
343312c72ef8f00e7f04edaafd0efa8212f46acf1c1523b1682f976ce3506087,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
7d30b4d5a1b5778dabfbed278b67086a261ab95270efd17cfc6d56ff81325645,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
88675f87ca317b0e096dd96e22d7ec4a406a05d6d5cd3ff5806955df6cfdaaa2,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
85d3ead9afe2920579ec5ebd2859df0a57b1f70523cb9d1e922f8a2f4075cf60,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
a3d9cf2be8ff69d223b0bde690d7d5f2eb755c38616622fe9d05b6268f898e09,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9d8a0910a96fb83ccbd5edfb871d2f74f42a4f7a61c484c8b5fc4d4e78f6edab,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
a2261accecadfc092cc2cac229771ac782d54ab5eba7e298878ff3e97246d877,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
92d8e0184eb2e0132debf3e1809a9383641067e3b3bdb0a3bef172d057a8bfb8,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3503a7aee5869a5e51b225f066aa702bebcf99390238b0edfd1a8d5f8a139d8c,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3521d4b68004a67561b5e7dc4b27fe60eeaa46e42bee28db088ab4d28ffd1d70,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3531adfa67652a6c834fc1328c7db68384ba059572457f9f6a2c2c590ae652ff,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
77e8d4a5020edabd371c75b9ed3bb97e642b565b5baeb67df61e7357174f5fc6,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
a3c891d0f062a278fe761e4424df2b4efb464685c6a4cab46ca83d1557d04c02,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9029cdc81d3eac9bb746a5af9a7080da9c0b070e3c15da2134c120f6f6559842,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
abc58e6dfd1f3def405862dbff8313727eb91318b3f882435c08a03b337b3778,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
acba58abb03c52450099a01ae8ba86144cd83f5a677ecf717fd8bfb6bae0d2d0,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0a3de45b20a4a130a4e0f2d79e8f6342729d2d3380068bc2c2b5184b420b709a,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
798d3dc4c532cc2e36d25e5d678bb41ddd0717643062276a687c7ad02a51dcf6,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
7f7faf96de271f73a5fbc69701b1f376e413141adb1e608586eea98d681e8593,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
79dedd673e2e8ec04ca3f2bc1960c7aa523e0bad15511a48a1cbeaaffc259546,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
7a031531de1cb96bdbc844678f681b342775b514a26e55007724bab4e4b7e3e6,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
09b22e50073f918233ca2a1f7c112c2db054543fdfe16cf3a33ba5b26a99c020,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
7e7c623f44699865b656ab80a3c19ea04f13e6e268b2aabc6fff6dc5c2a8dbe9,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9325603d1acb28f742a59e4ebe3dc92feb03ded4c932518fbb1ed207b5bd35f8,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
7e11683cda7bbbf3864d143ce6527b61ed36cf0686841902d151e78e68418d40,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
abf83dd643da409db0e37319fc04b34671361cc4862cd664f1537bb72ea1c9e7,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0900bf3801c33fc9536f1c2e5e1b912a15c0085fa54ae9e2e42b35dca3826ee1,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0a71215830118a2647fb1125b2c095a6bf4fe9b6caaacb6ad5d6786fc5db8ad2,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
98df9670c67f64f117254435f8597493c23440c9512c92bed0bb4073cb386175,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0b0dc33393dbe712959771bf32fa31add458e3bbb420b515884afc42b5fc5ae0,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9862d69c1da76e3f3562babb64ed286b0516e9c96983f35c89d31e41389064cb,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
948948b8ee7bee8e293cb28877245ee8475954c9610c3d93e2f7a3cc2fb2b84b,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
388d8232e4ab13734cde872f060ee361f5aa24986a054ebe71ec26512c17f17c,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0b208be823ea3b514137329d145690d17b294404441ec347852cc554fcd2415e,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
a37fa255a80b43e090c4fd5440c5c43df1bc85d8f6176e17f2f6888f787768c8,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
095c80f4f9ebcf35299d44823a538214f42616798452f0b3a89dc57dfbc63203,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
aaa533884fa1dde9ed66ff514a65f227c45af62143d9c4589e5f6092c8aa4225,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9dcb47d2c42e617159cff3b1e3066df61d9d72043bd65c08e69f434b3c58c64c,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
a4f1ef697e75e4d3191ea29257bc8d8fe35813564df404a1b7a9699637b02418,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
06d82efb9668c5503ec6c8610428b691627f02c34b5919c363bd8cc1e286af1a,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
07669c905fdd16b3d6122c65ede82ab9604798c6b24fb3cf9284dafc51cf65d6,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
07b8548f405cb5e82a80a5087ff7134581023dd2b168d8127bab11987c29742f,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
78dcdc5953bb853921e4246d7651d9d8e3b9485aef6f3458bcd9367c4da152a7,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
921334305cfdc09b3363d4edfb53874e07ac0d080de1a952a4a7930c19e7c297,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
974345f0a1f7b24f782ff9fef3b963b4b09325d66990288956567ed8d1066604,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
98e58c362925c92a95e0054dc4207c47b485655e0e3df3e7d4e56cb9868a3a67,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80a70615a298beb17f491ac0ac118a6eb47fce024db1a0e1c6948c92c8abe0cc,0,0,0.187866260653966,3,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
